fname	protest	violence	sign	photo	fire	police	children	group_20	group_100	flag	night	shouting
train-12448.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12449.jpg	1	0.197336491331	1	0	0	0	0	1	0	0	0	0
train-12450.jpg	1	0.445528654904	1	0	0	0	0	1	1	0	0	0
train-12451.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12452.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12453.jpg	1	0.388958661433	1	0	0	0	0	1	0	0	0	0
train-12454.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12455.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12456.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12457.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12458.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12459.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12460.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12461.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12462.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12463.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12464.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12465.jpg	1	0.15724259077299998	1	1	0	0	0	0	0	0	0	0
train-12466.jpg	1	0.233302072759	1	0	0	0	1	1	0	0	0	0
train-12467.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12468.jpg	1	0.398117313976	0	0	0	0	0	1	0	0	0	0
train-12469.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12470.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12471.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12472.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12473.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12474.jpg	1	0.498847704928	1	0	0	0	0	0	0	0	1	0
train-12475.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12476.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12477.jpg	1	0.467026325412	0	0	0	1	0	1	0	0	1	0
train-12478.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12479.jpg	1	0.437247708542	1	0	0	0	0	1	0	0	0	0
train-12480.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12481.jpg	1	0.686954423321	1	0	0	0	0	1	0	0	0	0
train-12482.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12483.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12484.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12485.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12486.jpg	1	0.17625044895599998	1	0	0	0	0	1	1	0	0	0
train-12487.jpg	1	0.553970751724	1	0	0	1	0	1	1	1	0	0
train-12488.jpg	1	0.460426108121	1	0	0	0	0	1	0	1	0	0
train-12489.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12490.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12491.jpg	1	0.336047907126	1	0	0	0	0	1	0	0	0	0
train-12492.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12493.jpg	1	0.591591167211	0	0	1	0	0	0	0	0	1	0
train-12494.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12495.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12496.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12497.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12498.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12499.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12500.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12501.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12502.jpg	1	0.260704666859	1	0	0	0	0	0	0	0	0	0
train-12503.jpg	1	0.4728071171	1	0	0	0	0	1	1	0	0	0
train-12504.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12505.jpg	1	0.348843397949	1	0	0	0	0	1	1	0	0	0
train-12506.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12507.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12508.jpg	1	0.404826337981	1	0	0	0	0	1	1	0	0	0
train-12509.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12510.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12511.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12512.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12513.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12514.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12515.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12516.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12517.jpg	1	0.375416229767	1	0	0	0	0	0	0	0	0	0
train-12518.jpg	1	0.461192237956	1	0	0	0	0	1	0	0	0	0
train-12519.jpg	1	0.35420095545599994	1	0	0	0	0	1	1	0	0	0
train-12520.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12521.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12522.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12523.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12524.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12525.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12526.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12527.jpg	1	0.275865735134	1	0	0	0	0	1	1	0	0	0
train-12528.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12529.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12530.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12531.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12532.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12533.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12534.jpg	1	0.349885320374	1	0	0	0	0	1	0	0	0	0
train-12535.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12536.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12537.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12538.jpg	1	0.390638704027	1	0	0	0	0	1	0	0	0	0
train-12539.jpg	1	0.322003993393	1	0	0	0	0	1	1	0	0	0
train-12540.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12541.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12542.jpg	1	0.702026376734	0	0	0	1	0	1	0	0	0	0
train-12543.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12544.jpg	1	0.27763437831	1	1	0	0	0	1	0	0	0	0
train-12545.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12546.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12547.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12548.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12549.jpg	1	0.099633822146	1	0	0	0	0	0	0	0	0	0
train-12550.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12551.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12552.jpg	1	0.356767169294	1	0	0	0	0	1	0	1	0	0
train-12553.jpg	1	0.510029216523	0	0	0	0	0	1	1	0	0	0
train-12554.jpg	1	0.211572413567	1	0	0	0	0	0	0	0	0	0
train-12555.jpg	1	0.25434588712	1	0	0	0	0	1	0	0	0	0
train-12556.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12557.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12558.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12559.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12560.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12561.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12562.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12563.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12564.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12565.jpg	1	0.466579869453	1	0	0	1	0	1	1	0	0	0
train-12566.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12567.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12568.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12569.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12570.jpg	1	0.223321063246	1	0	0	0	0	0	0	0	0	0
train-12571.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12572.jpg	1	0.365173935809	1	0	0	0	0	0	0	0	0	0
train-12573.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12574.jpg	1	0.4183079033030001	1	0	0	0	0	1	0	0	0	0
train-12575.jpg	1	0.279469636562	1	0	0	0	1	1	0	0	0	0
train-12576.jpg	1	0.6265693710279999	1	0	1	0	0	1	1	0	1	0
train-12577.jpg	1	0.691727760278	0	0	1	0	0	1	0	0	1	0
train-12578.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12579.jpg	1	0.430726507724	1	0	0	0	0	1	0	0	0	0
train-12580.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12581.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12582.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12583.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12584.jpg	1	0.286922280046	1	0	0	0	0	1	0	0	0	0
train-12585.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12586.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12587.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12588.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12589.jpg	1	0.503813773071	0	0	0	0	0	1	0	1	0	1
train-12590.jpg	1	0.36854563806	1	1	0	0	0	1	1	1	0	0
train-12591.jpg	1	0.317025863636	1	0	0	0	0	1	0	0	0	0
train-12592.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12593.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12594.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12595.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12596.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12597.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12598.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12599.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12600.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12601.jpg	1	0.191209402974	1	0	0	0	0	0	0	0	0	0
train-12602.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12603.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12604.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12605.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12606.jpg	1	0.4933070352390001	1	0	0	0	0	1	0	0	0	0
train-12607.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12608.jpg	1	0.459378760073	1	0	0	0	0	1	1	1	0	0
train-12609.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12610.jpg	1	0.359611257627	1	0	0	0	0	1	0	1	0	0
train-12611.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12612.jpg	1	0.723924128452	0	0	1	0	0	0	0	0	0	0
train-12613.jpg	1	0.4026820294820001	1	0	0	0	0	1	0	0	1	0
train-12614.jpg	1	0.33195805556200003	1	0	0	0	0	1	0	0	0	0
train-12615.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12616.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12617.jpg	1	0.593545455261	0	0	0	1	0	1	0	0	0	0
train-12618.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12619.jpg	1	0.373277171186	1	0	0	0	0	0	0	0	0	0
train-12620.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12621.jpg	1	0.389281394855	1	0	0	0	0	1	0	0	0	0
train-12622.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12623.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12624.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12625.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12626.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12627.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12628.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12629.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12630.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12631.jpg	1	0.23155740357700005	1	0	0	0	0	0	0	0	0	0
train-12632.jpg	1	0.253696201553	1	0	0	0	0	1	0	0	0	0
train-12633.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12634.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12635.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12636.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12637.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12638.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12639.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12640.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12641.jpg	1	0.543032071192	1	0	0	0	0	1	0	0	0	0
train-12642.jpg	1	0.181559487547	1	0	0	0	0	1	0	0	0	0
train-12643.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12644.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12645.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12646.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12647.jpg	1	0.469576320136	1	0	0	0	0	1	1	1	0	0
train-12648.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12649.jpg	1	0.700467182549	0	0	1	0	0	0	0	0	1	0
train-12650.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12651.jpg	1	0.440591978707	1	0	0	0	0	1	0	0	0	0
train-12652.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12653.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12654.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12655.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12656.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12657.jpg	1	0.413779417621	1	0	0	0	0	1	0	0	0	0
train-12658.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12659.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12660.jpg	1	0.423406832545	0	0	0	1	0	1	0	0	0	0
train-12661.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12662.jpg	1	0.301082559998	1	0	0	0	0	1	0	0	0	0
train-12663.jpg	1	0.727155641249	0	0	1	0	0	1	0	0	0	0
train-12664.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12665.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12666.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12667.jpg	1	0.420758401869	1	0	0	0	0	1	1	0	0	0
train-12668.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12669.jpg	1	0.228502431933	1	0	0	0	0	1	0	0	0	0
train-12670.jpg	1	0.376086869086	0	0	0	0	0	0	0	0	0	0
train-12671.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12672.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12673.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12674.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12675.jpg	1	0.159515043701	1	0	0	0	0	0	0	0	0	0
train-12676.jpg	1	0.342633271868	1	0	0	0	0	1	0	0	0	0
train-12677.jpg	1	0.33415530875300004	0	0	0	0	0	1	0	0	0	0
train-12678.jpg	1	0.365178336693	1	0	0	0	0	1	1	0	0	0
train-12679.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12680.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12681.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12682.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12683.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12684.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12685.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12686.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12687.jpg	1	0.297859531	1	0	0	0	0	0	0	0	0	0
train-12688.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12689.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12690.jpg	1	0.30216280179	1	0	0	0	0	1	0	0	0	0
train-12691.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12692.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12693.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12694.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12695.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12696.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12697.jpg	1	0.223273952435	1	0	0	0	0	0	0	0	0	0
train-12698.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12699.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12700.jpg	1	0.480873422603	1	0	0	0	0	0	0	1	0	1
train-12701.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12702.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12703.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12704.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12705.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12706.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12707.jpg	1	0.159444802779	1	0	0	0	0	1	0	0	0	0
train-12708.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12709.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12710.jpg	1	0.35062053113200004	1	0	0	0	0	1	0	0	0	0
train-12711.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12712.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12713.jpg	1	0.234921938009	1	0	0	0	0	1	0	0	0	0
train-12714.jpg	1	0.354208355929	1	0	0	0	0	1	0	0	0	0
train-12715.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12716.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12717.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12718.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12719.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12720.jpg	1	0.35387942254500004	1	0	0	0	0	1	1	1	0	0
train-12721.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12722.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12723.jpg	1	0.0643705131881	1	0	0	0	0	0	0	0	0	0
train-12724.jpg	1	0.531450223673	1	0	0	0	0	1	1	0	0	0
train-12725.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12726.jpg	1	0.30205245399	1	0	0	0	0	1	0	0	0	0
train-12727.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12728.jpg	1	0.507712627961	1	0	0	0	0	1	0	0	0	0
train-12729.jpg	1	0.350999973899	1	0	0	0	0	1	0	0	0	0
train-12730.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12731.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12732.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12733.jpg	1	0.687370826978	0	0	0	1	0	0	0	0	0	0
train-12734.jpg	1	0.30582994746500003	1	0	0	0	1	0	0	0	0	0
train-12735.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12736.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12737.jpg	1	0.422696386448	0	0	0	0	0	1	0	0	0	0
train-12738.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12739.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12740.jpg	1	0.513833852053	0	0	0	0	0	1	0	0	0	0
train-12741.jpg	1	0.423932709198	1	0	0	0	0	1	0	0	1	0
train-12742.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12743.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12744.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12745.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12746.jpg	1	0.370787689739	1	1	0	0	0	1	1	0	0	0
train-12747.jpg	1	0.27178337111900003	1	0	0	0	0	0	0	0	0	0
train-12748.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12749.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12750.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12751.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12752.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12753.jpg	1	0.248167227807	1	0	0	0	0	0	0	0	0	0
train-12754.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12755.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12756.jpg	1	0.286137971376	1	1	0	0	0	1	0	0	0	0
train-12757.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12758.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12759.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12760.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12761.jpg	1	0.232261390822	1	0	0	0	0	1	0	0	0	0
train-12762.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12763.jpg	1	0.22270752906	1	0	0	0	0	1	1	0	0	0
train-12764.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12765.jpg	1	0.257430135294	1	0	0	0	0	1	0	0	0	0
train-12766.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12767.jpg	1	0.315444857322	1	0	0	0	0	1	0	0	0	0
train-12768.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12769.jpg	1	0.285122037444	1	0	0	0	0	1	1	0	0	0
train-12770.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12771.jpg	1	0.36793333901	1	0	0	0	0	1	1	1	0	0
train-12772.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12773.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12774.jpg	1	0.451404739767	0	0	0	0	0	1	1	1	0	0
train-12775.jpg	1	0.34211174061300004	1	0	0	0	0	0	0	0	1	0
train-12776.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12777.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12778.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12779.jpg	1	0.192233572158	1	0	0	0	0	0	0	0	0	0
train-12780.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12781.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12782.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12783.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12784.jpg	1	0.349414458731	1	1	0	0	0	1	0	0	0	0
train-12785.jpg	1	0.406263856587	1	0	0	0	0	1	1	0	0	0
train-12786.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12787.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12788.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12789.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12790.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12791.jpg	1	0.233622560494	0	0	0	0	0	1	0	0	0	0
train-12792.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12793.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12794.jpg	1	0.505747833479	0	0	0	0	0	1	0	0	0	0
train-12795.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12796.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12797.jpg	1	0.269486081874	1	0	0	0	0	1	0	0	0	0
train-12798.jpg	1	0.604324906677	0	0	1	0	0	1	1	0	0	0
train-12799.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12800.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12801.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12802.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12803.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12804.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12805.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12806.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12807.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12808.jpg	1	0.268135408098	1	0	0	0	0	1	0	0	0	0
train-12809.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12810.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12811.jpg	1	0.3013534368	1	0	0	0	0	0	0	0	0	0
train-12812.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12813.jpg	1	0.857203712009	0	0	1	0	0	1	0	1	0	0
train-12814.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12815.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12816.jpg	1	0.425669695231	0	0	0	0	0	1	1	0	0	0
train-12817.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12818.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12819.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12820.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12821.jpg	1	0.280755499564	1	0	0	0	0	0	0	0	0	0
train-12822.jpg	1	0.204157549981	1	0	0	0	0	1	0	0	0	0
train-12823.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12824.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12825.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12826.jpg	1	0.170762294491	1	1	0	0	0	0	0	0	0	0
train-12827.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12828.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12829.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12830.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12831.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12832.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12833.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12834.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12835.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12836.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12837.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12838.jpg	1	0.145197680273	1	0	0	0	0	0	0	0	0	0
train-12839.jpg	1	0.736503980526	0	0	1	0	0	1	1	0	0	0
train-12840.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12841.jpg	1	0.508609628024	1	0	0	0	0	1	0	1	0	0
train-12842.jpg	1	0.20050741208	1	0	0	0	0	1	0	0	0	0
train-12843.jpg	1	0.344267874283	1	0	0	0	0	1	0	0	0	0
train-12844.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12845.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12846.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12847.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12848.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12849.jpg	0	-	-	-	-	-	-	-	-	-	-	-
train-12850.jpg	0	-	-	-	-	-	-	-	-	-	-	-
